3	7	2	4	1.5	2	5	4.5	4.75	4.75	2.73861278752583	2.73861278752583	1
3	7	4	1	4.5	4.5	6.5	7	6.5	6.75	1.58113883008419	1.22474487139159	0
3	7	2	5	2	4.5	2	5	2	4	1.22474487139159	1.22474487139159	0
3	7	1	5	4.5	6	5.5	6.5	4.25	4.75	2.34520787991171	2.54950975679639	1
3	7	2	6	2.5	6	3.5	5	3.75	5	.707106781186548	1.87082869338697	1
3	7	2	6	2.5	6	3	5	2.25	4.5	.707106781186548	1.58113883008419	0
3	7	1	5	2.5	3	4	5	1.75	3	2.54950975679639	1.58113883008419	0
3	7	2	1	1.5	1.5	4	3.5	4.5	4.75	.707106781186548	.707106781186548	0
3	7	4	5	6	6.5	5.5	5.5	5.25	5	2.34520787991171	2.54950975679639	1
3	7	2	5	4.5	6	5	5.5	5.5	5.5	.707106781186548	1.58113883008419	0
3	7	2	6	2.5	6	2	4	2.5	4.5	1.22474487139159	.707106781186548	0
3	7	3	6	4	6	5.5	5.5	4.25	5.5	1.87082869338697	2.12132034355964	1
3	12	1	4	2.5	3.5	2.5	4	4	3.75	1.22474487139159	1.22474487139159	0
3	12	5.65	6	7	5.5	7	7	7	6.25	2.12132034355964	2.34520787991171	1
3	12	6	4	5	4	7	3	4.75	3.75	1.58113883008419	1.58113883008419	0
3	12	5	4	4.5	5.5	7	5	2.25	5	1.87082869338697	2.12132034355964	1
3	12	4	5	4	5	4	4	4	5	1.87082869338697	2.12132034355964	1
3	12	4	4	4.5	6.5	6	5	6.5	5.25	2.12132034355964	2.34520787991171	1
3	12	3	5	5	6	5	5	4.25	5	1.58113883008419	1.87082869338697	1
3	12	4	5	7	6.5	7	4.5	7	5.25	1.58113883008419	1.87082869338697	1
3	12	1	4	3.5	6	5	4.5	2	5	1.58113883008419	1.87082869338697	1
3	12	4	2	3.5	5.5	4	4	2.75	4.75	1.58113883008419	2.12132034355964	1
3	12	3	3	3.5	4	4	3	3.5	4	.707106781186548	1.22474487139159	0
3	12	3	4	6	6.5	6.5	5.5	6	5.75	1.58113883008419	1.87082869338697	1
3	12	2	2	2	3	6.5	4	6	4.25	2.12132034355964	2.12132034355964	1
3	12	5	3	3	3	3.5	4	4.75	4.75	2.12132034355964	2.34520787991171	1
3	12	1	1	1.5	1	4	1	3.75	1	1.58113883008419	1.87082869338697	1
3	12	1	1	2.5	4.5	6	4.5	3.25	3.75	1.22474487139159	1.87082869338697	1
3	12	1	1	6.5	2.5	6.5	4	4.5	3	1.87082869338697	2.34520787991171	1
3	12	2	3	5	5	5.5	6.5	4	4.5	1.87082869338697	1.87082869338697	1
3	12	4	4	4	4	5.5	5.5	4.75	5.25	2.12132034355964	2.34520787991171	1
3	12	4	1	4.5	3.5	4	5.5	1.25	1.75	1.87082869338697	1.87082869338697	1
3	16	2	6	2	5.5	2	4.5	1.75	5	1.22474487139159	1.58113883008419	0
3	16	4	6	2	5	4	4.5	3	4.75	1.22474487139159	1.58113883008419	0
3	16	2	4	1.5	4	2.5	4	2.25	4	.707106781186548	.707106781186548	0
3	16	2	4	4	5	2	4.5	2.5	4.75	1.22474487139159	1.58113883008419	0
3	16	5	6	6	6	6.5	6	5.5	5.25	1.87082869338697	2.34520787991171	1
3	16	2	5	4	5	4.5	5	6.75	4.75	2.12132034355964	2.34520787991171	1
3	16	2	4	2	4	2.5	4.5	2	5	1.22474487139159	1.58113883008419	0
3	16	3	5	4	5	2.5	5	4.5	4.5	1.58113883008419	1.87082869338697	1
3	16	4	5	5.5	5	7	5	5.75	4.75	2.12132034355964	2.34520787991171	1
3	16	4	4	3	4.5	4.5	5	3.25	3.75	2.12132034355964	2.12132034355964	1
3	16	3	2	2.5	4	6	5	6.25	5.75	1.22474487139159	1.58113883008419	0
3	16	4	4	5	6	6	7	6.25	5	1.58113883008419	.707106781186548	0
3	16	4	4	7	5	7	5.5	7	5	1.22474487139159	1.58113883008419	0
3	16	1	4	4	6.5	5.5	6	7	5.5	2.12132034355964	2.34520787991171	1
3	16	1	4	1	2	1	2.5	2.5	3	.707106781186548	.707106781186548	0
3	16	4	5	5.5	4.5	5	4.5	5.25	4.25	1.58113883008419	1.87082869338697	1
3	16	4	5	5	6	7	5	4.5	4.25	1.87082869338697	2.12132034355964	1
3	16	1	1	3.5	3	5	6	6.25	5.5	1.87082869338697	2.54950975679639	1
3	16	1	1	2.5	2.5	3.5	4.5	6.5	3.75	1.58113883008419	1.22474487139159	0
3	21	4	5	4.5	4	5.5	4.5	4.75	4	2.12132034355964	2.12132034355964	1
3	21	2	2	4	3	4.5	4	3.25	3.5	.707106781186548	.707106781186548	0
3	21	5	1	5.5	5	5.5	5	5.25	4.5	1.22474487139159	1.22474487139159	0
3	21	3	4	4	5	5.5	5.5	3.25	4.5	1.87082869338697	2.12132034355964	1
3	21	4	4	5.5	5.5	5.5	5	6	5	1.22474487139159	1.87082869338697	1
3	21	4	4	4	6	4.5	3	4.5	4.75	1.58113883008419	1.58113883008419	0
3	21	4	3	4	6	6	4.5	3.75	5	1.22474487139159	1.58113883008419	0
3	21	7	3	7	4	5.5	4	5.75	4	1.87082869338697	1.22474487139159	0
3	21	5	1	6.5	3.5	7	5	5.75	2.5	1.87082869338697	2.12132034355964	1
3	21	3	2	4.5	4	6	6	3	2.25	1.87082869338697	1.58113883008419	0
3	21	3	1	4.5	3.5	5.5	4.5	2.75	3	1.22474487139159	1.22474487139159	0
3	21	3	3	3	4.5	5	5.5	4.75	5.25	2.73861278752583	2.91547594742265	1
3	21	1	1	3.5	2.5	4	4.5	3.25	1.25	.707106781186548	.707106781186548	0
3	21	4	2	2	2	1	1	2.25	1.25	1.22474487139159	1.22474487139159	0
3	21	2	1	5	2.5	6.5	6.5	2.25	3.5	2.12132034355964	2.12132034355964	1
3	21	2	2	5.5	4.5	6.5	6.5	5.25	5.5	2.12132034355964	2.12132034355964	1
3	21	7	4	5	5	5.5	4	6.5	3.5	1.22474487139159	1.22474487139159	0
3	21	4	2	6.5	5	6	4.5	4.75	4.75	2.12132034355964	1.87082869338697	1
3	21	4	4	6	6	6.5	6.5	6.75	6.75	1.22474487139159	2.54950975679639	1
3	21	1	1	1.5	1	4	3	2.5	2.5	.707106781186548	.707106781186548	0
4	6	4	3	4.5	6	6.5	6	5	5.25	1.58113883008419	1.22474487139159	0
4	6	1	1	5.5	4.5	7	7	4.25	3.5	1.58113883008419	1.58113883008419	0
4	6	4	4	3.5	4	4	4	4	4	.707106781186548	2.12132034355964	1
4	6	4	2	3.5	3.5	4	4	3.75	4.5	1.58113883008419	1.87082869338697	1
4	6	2	4	5	5.5	6	5	5	5.5	1.58113883008419	1.87082869338697	1
4	6	1	4	4	5	2.5	5.5	1.75	3	2.34520787991171	2.34520787991171	1
4	6	2	4	4	6	5	5.5	5.5	5.5	1.58113883008419	1.87082869338697	1
4	6	7	4	7	6.5	7	3.5	7	4.5	1.22474487139159	1.58113883008419	0
4	6	1	1	1	3	4.5	4	5	4.5	2.54950975679639	2.12132034355964	1
4	6	4	4	5.5	5	6.5	6	6.75	6.75	2.12132034355964	2.34520787991171	1
4	6	4	2	4	3.5	5	3.5	5.75	4	2.34520787991171	2.54950975679639	1
4	6	1	4	4.5	3.5	4.5	4.5	6	5.5	1.58113883008419	2.34520787991171	1
4	6	2	2	4	3.5	6	6	6.75	6	2.12132034355964	2.34520787991171	1
4	6	5	4	5.5	4.5	4.5	4.5	6	6	1.58113883008419	1.58113883008419	0
4	6	4	3	4	4.5	7	5.5	6.25	5.25	1.58113883008419	2.12132034355964	1
4	6	4	3	4.5	4.5	4	5	5.5	4.5	1.58113883008419	1.87082869338697	1
4	6	3	4	4.5	4	5	4.5	4	4	1.87082869338697	1.87082869338697	1
4	6	2	1	4	4.5	4	4	3.75	4.25	2.34520787991171	2.34520787991171	1
4	6	7	1	3	3.5	4	4	5.25	4.25	2.12132034355964	2.12132034355964	1
4	6	6	2	6.5	2.5	5	4	5.25	3.75	2.54950975679639	2.73861278752583	1
4	6	4	4	2	3	4	3	3.75	3.75	2.73861278752583	2.73861278752583	1
4	6	3	5	2.5	5	3.5	4	3.5	4.5	1.87082869338697	1.87082869338697	1
4	11	3	2	6	3.5	5	5.5	3.75	5	1.58113883008419	1.58113883008419	0
4	11	1	3	4	1.5	6.5	5	6.5	5.5	2.54950975679639	2.12132034355964	1
4	11	1	1	5	3.5	5	5	6.25	6	2.34520787991171	2.12132034355964	1
4	11	1	1	2	1.5	3.5	4	3.5	4.5	.707106781186548	.707106781186548	0
4	11	1	1	1.5	1	3	4	2.75	3.25	1.87082869338697	1.87082869338697	1
4	11	1	1	1	1	2.5	5.5	1	2.5	.707106781186548	.707106781186548	0
4	11	3.65	4	4.5	4	4	4.5	4.75	4	2.12132034355964	2.12132034355964	1
4	11	1	2	5	4.5	6	6	6.25	4.5	1.87082869338697	2.12132034355964	1
4	11	2	7	5	4	6	4.5	5.25	5.75	1.58113883008419	1.87082869338697	1
4	11	1	1	1	7	7	7	7	7	2.34520787991171	2.34520787991171	1
4	11	2	3	5	4	6	4.5	6.25	4.75	1.58113883008419	1.87082869338697	1
4	11	2	3	2.5	3.5	3.5	4.5	4	3.75	.707106781186548	.707106781186548	0
4	11	3	3	2	3.5	3	4	2.25	3.25	.707106781186548	.707106781186548	0
4	11	2	2	3	3	3	3	5.25	3.5	2.12132034355964	2.12132034355964	1
4	11	2	1	5.5	4	6.5	6.5	6	6.75	1.87082869338697	1.58113883008419	0
4	11	2	3	3.5	3	5	4	4	4.25	.707106781186548	.707106781186548	0
4	11	4	4	5	4	4.5	5	3.75	3.75	1.58113883008419	1.58113883008419	0
4	11	4	4	5	5	4.5	5	5.5	4.25	2.34520787991171	1.58113883008419	0
4	11	2	3	5.5	6	6.5	7	5	6	1.58113883008419	1.58113883008419	0
4	11	2	4	4.5	4.5	7	7	1.75	2	.707106781186548	1.58113883008419	0
4	11	1	2	7	5.5	7	5.5	7	6.25	.707106781186548	.707106781186548	0
4	11	6	4	4	4	7	4	4	4	.707106781186548	1.22474487139159	0
4	11	2	4	6.5	3.5	6.5	3	5.75	3.5	1.58113883008419	1.58113883008419	0
4	11	3.65	4	4.5	4	2.5	4	4	4	1.58113883008419	1.58113883008419	0
4	11	1	2	4	4	4	4	2.25	3.75	2.12132034355964	2.34520787991171	1
4	13	4	4	7	5	7	6	7	6.25	2.54950975679639	2.73861278752583	1
4	13	2	4	5.5	5	5	6	6.25	5.75	1.87082869338697	1.58113883008419	0
4	13	7	1	7	6	7	7	7	7	2.34520787991171	2.54950975679639	1
4	13	3	3	6.5	4	6	6	6.75	6.75	1.87082869338697	.707106781186548	0
4	13	2	4	4	4	4.5	4	5	4.5	2.12132034355964	2.34520787991171	1
4	13	7	1	3.5	4.5	5	7	5.75	3.25	1.87082869338697	2.73861278752583	1
4	13	2	2	4	5	4.5	3	6.66666666666667	4.75	3.24037034920393	3.24037034920393	1
4	13	5	4	3.5	4	6.5	6.5	3.75	4.25	3.24037034920393	3.24037034920393	1
4	13	1	3	3.5	5.5	5	6	5.25	5.5	.707106781186548	2.12132034355964	1
4	13	1	1	1.5	3	4.5	4.5	5.25	5.5	2.12132034355964	1.87082869338697	1
4	13	1	4	2.5	5.5	4.5	4.5	4.5	5	2.34520787991171	2.12132034355964	1
4	13	1	1	4.5	4	4.5	4	5	4.25	2.34520787991171	1.87082869338697	1
4	13	1	2	6	4	4.5	4	5.25	5.75	1.87082869338697	1.58113883008419	0
4	13	4	2	3	3	4.5	4	4.25	3.25	1.87082869338697	1.87082869338697	1
4	13	2	4	2.5	4	2	6	3.25	6	2.34520787991171	2.54950975679639	1
4	13	2	3	4.5	4.5	5.5	6.5	6	5.25	2.12132034355964	2.34520787991171	1
4	13	4	4	6	5.5	6	6	6	5.75	1.58113883008419	1.87082869338697	1
4	13	2	4	3.5	5	5.5	4.5	5	4.75	2.34520787991171	2.12132034355964	1
4	13	1	2	5	4.5	4.5	5.5	5.75	5	2.73861278752583	2.73861278752583	1
4	13	2	4	6	4.5	6	4.5	2.25	5	1.87082869338697	2.12132034355964	1
4	13	4	1	4	5	3.5	4	3.75	3.75	1.22474487139159	1.58113883008419	0
4	13	1	4	7	4	6	6	7	5	2.54950975679639	2.91547594742265	1
4	13	1	1	4	5	5.5	5	5	4.5	2.12132034355964	2.34520787991171	1
4	13	3	3	6	5	6	4.5	5.5	4.75	.707106781186548	1.22474487139159	0
4	13	4	3	7	6	6	6	7	6.5	2.54950975679639	2.73861278752583	1
4	13	1	4	6	5.5	4.5	5.5	6.25	5.5	2.12132034355964	2.34520787991171	1
4	14	2	2	3	4	4	6.5	3.25	4.5	2.54950975679639	2.54950975679639	1
4	14	1	4	2	4	6	6.5	5	3.75	1.87082869338697	1.87082869338697	1
4	14	3	4	7	4.5	7	4	7	4	.707106781186548	2.12132034355964	1
4	14	4	4	4	5	5.5	5.5	4.75	4.75	1.58113883008419	1.87082869338697	1
4	14	4	5	3.5	4.5	5	6.5	3.75	5.5	2.12132034355964	2.54950975679639	1
4	14	7	4	4	4	5.5	6.5	6.5	4.75	3.08220700148449	3.24037034920393	1
4	14	1	4	5.5	5	5	6	4.75	5.5	1.87082869338697	1.87082869338697	1
4	14	1	4	3	4	5	5	5	5.25	1.87082869338697	2.34520787991171	1
4	14	1	5	4	4.5	3.5	5.5	4	5.25	2.12132034355964	2.34520787991171	1
4	14	2	3	2	4.5	2	4	2.25	4.75	.707106781186548	1.22474487139159	0
4	14	2	2	2	1.5	2.5	1.5	2.25	3.25	.707106781186548	.707106781186548	0
4	14	4	3	4	4.5	4	4	4	5.25	1.58113883008419	1.87082869338697	1
4	14	6	3	4	4.5	6	6	4	5	1.87082869338697	2.34520787991171	1
4	14	6	5	3.5	4	6.5	5.5	4.5	4.75	2.12132034355964	2.34520787991171	1
4	14	7	3	6.5	4.5	5.5	5.5	4.5	5.25	1.87082869338697	2.12132034355964	1
4	14	4	4	6	4	6	6	6.25	5.25	1.87082869338697	1.87082869338697	1
4	14	2	5	5.5	5.5	5.5	6	4.25	5.75	.707106781186548	1.22474487139159	0
4	14	2	4	4	5	4	6	5.75	5.5	2.34520787991171	1.58113883008419	0
4	14	1	5	4	6.5	7	7	2.75	5.5	1.58113883008419	1.87082869338697	1
4	14	3	4	5	5	6	5.5	6.25	6.75	2.12132034355964	1.87082869338697	1
4	14	1	2	4.5	1.5	7	6.5	3.75	3.5	1.58113883008419	1.58113883008419	0
4	14	1	4	1.5	3.5	4	4.5	5	6.5	2.12132034355964	2.54950975679639	1
4	19	1	4	1	4.5	5	6	2	4.5	2.12132034355964	2.34520787991171	1
4	19	2	3	2.5	5	3	4.5	2.25	4.75	.707106781186548	1.58113883008419	0
4	19	2	5	2	4	2	4.5	3.25	5	1.22474487139159	1.22474487139159	0
4	19	2	3	2	5.5	2	4	2.25	5.5	.707106781186548	1.58113883008419	0
4	19	2	4	2	4.5	2	4.5	2.25	5.25	.707106781186548	1.22474487139159	0
4	19	3	3	2	4.5	2	4.5	2.25	4.5	1.22474487139159	1.58113883008419	0
4	19	2	5	1.5	3.5	2	4.5	2.25	4.5	1.22474487139159	1.58113883008419	0
4	19	2	3	1.5	5	2.5	5	2.25	5	.707106781186548	1.22474487139159	0
4	19	2	4	1.5	4	2	4.5	1.75	4.5	.707106781186548	1.22474487139159	0
4	19	2	3	1.5	4	2	4.5	2	4.5	.707106781186548	.707106781186548	0
4	19	1	1	4	2	4	4	3.75	3	1.58113883008419	2.34520787991171	1
4	19	1	1	5	6	5.5	6	4.5	3.75	1.58113883008419	1.58113883008419	0
4	19	4	4	4	4	5.5	5	6.5	5	1.22474487139159	1.58113883008419	0
4	19	4	5	6.5	5	6.5	4	6.25	4.5	2.12132034355964	1.58113883008419	0
4	19	1	4	7	4.5	7	5.5	7	4.25	3.08220700148449	3.24037034920393	1
4	19	2	2	4	4	4	4.5	2.75	4.5	1.58113883008419	1.22474487139159	0
4	19	3	4	5.5	5	3.5	5	2.75	4	1.22474487139159	1.58113883008419	0
4	19	1	4	4	2.5	6	4.5	5.5	2.5	1.58113883008419	1.87082869338697	1
4	19	2	6	4.5	5	6	5.5	6	5.75	2.54950975679639	2.73861278752583	1
4	19	3	3	2	3.5	5.5	4.5	3.25	3.5	.707106781186548	1.22474487139159	0
4	19	2	3	5	4	5	5.5	4.75	4.75	1.58113883008419	2.34520787991171	1
4	19	1	1	1	3.5	1	1.5	1	2.75	.707106781186548	.707106781186548	0
